id,fecha,hora,Anthrophony,Biophony,Geophony,Quiet,Interference,datetime,site
SMM09344,20230928,115000,0,14,24,30,30,2023-09-28 11:50:00,P07_SMM09344
SMM09344,20230928,115500,4,10,17,30,30,2023-09-28 11:55:00,P07_SMM09344
SMM09344,20230928,120000,1,13,23,30,28,2023-09-28 12:00:00,P07_SMM09344
SMM09344,20230928,120500,3,13,16,29,30,2023-09-28 12:05:00,P07_SMM09344
SMM09344,20230928,121000,4,6,24,30,30,2023-09-28 12:10:00,P07_SMM09344
SMM09344,20230928,121500,3,5,28,30,28,2023-09-28 12:15:00,P07_SMM09344
SMM09344,20230928,122000,0,12,19,30,29,2023-09-28 12:20:00,P07_SMM09344
SMM09344,20230928,122500,0,7,24,30,30,2023-09-28 12:25:00,P07_SMM09344
SMM09344,20230928,123000,11,9,15,30,29,2023-09-28 12:30:00,P07_SMM09344
SMM09344,20230928,123500,2,13,18,29,30,2023-09-28 12:35:00,P07_SMM09344
SMM09344,20230928,124000,17,1,14,30,30,2023-09-28 12:40:00,P07_SMM09344
SMM09344,20230928,124500,2,12,21,30,30,2023-09-28 12:45:00,P07_SMM09344
SMM09344,20230928,125000,4,12,12,30,30,2023-09-28 12:50:00,P07_SMM09344
SMM09344,20230928,125500,3,12,15,30,30,2023-09-28 12:55:00,P07_SMM09344
SMM09344,20230928,130000,0,15,26,28,30,2023-09-28 13:00:00,P07_SMM09344
SMM09344,20230928,130500,0,11,22,30,30,2023-09-28 13:05:00,P07_SMM09344
SMM09344,20230928,131000,18,1,19,30,30,2023-09-28 13:10:00,P07_SMM09344
SMM09344,20230928,131500,21,2,11,30,30,2023-09-28 13:15:00,P07_SMM09344
SMM09344,20230928,132000,23,0,8,30,30,2023-09-28 13:20:00,P07_SMM09344
SMM09344,20230928,132500,15,7,5,26,30,2023-09-28 13:25:00,P07_SMM09344
SMM09344,20230928,133000,2,5,23,30,29,2023-09-28 13:30:00,P07_SMM09344
SMM09344,20230928,133500,1,7,29,29,30,2023-09-28 13:35:00,P07_SMM09344
SMM09344,20230928,134000,3,2,27,29,30,2023-09-28 13:40:00,P07_SMM09344
SMM09344,20230928,134500,0,5,28,30,30,2023-09-28 13:45:00,P07_SMM09344
SMM09344,20230928,135000,3,5,23,27,30,2023-09-28 13:50:00,P07_SMM09344
SMM09344,20230928,135500,7,4,23,27,30,2023-09-28 13:55:00,P07_SMM09344
SMM09344,20230928,140000,2,2,29,30,30,2023-09-28 14:00:00,P07_SMM09344
SMM09344,20230928,140500,3,2,25,29,30,2023-09-28 14:05:00,P07_SMM09344
SMM09344,20230928,141000,6,3,27,30,30,2023-09-28 14:10:00,P07_SMM09344
SMM09344,20230928,141500,6,0,26,30,30,2023-09-28 14:15:00,P07_SMM09344
SMM09344,20230928,142000,6,0,22,30,30,2023-09-28 14:20:00,P07_SMM09344
SMM09344,20230928,142500,9,2,21,30,30,2023-09-28 14:25:00,P07_SMM09344
SMM09344,20230928,143000,1,1,28,30,30,2023-09-28 14:30:00,P07_SMM09344
SMM09344,20230928,143500,0,2,26,30,30,2023-09-28 14:35:00,P07_SMM09344
SMM09344,20230928,144000,7,4,28,30,30,2023-09-28 14:40:00,P07_SMM09344
SMM09344,20230928,144500,5,1,26,30,30,2023-09-28 14:45:00,P07_SMM09344
SMM09344,20230928,145000,9,2,19,30,30,2023-09-28 14:50:00,P07_SMM09344
SMM09344,20230928,145500,2,3,24,27,30,2023-09-28 14:55:00,P07_SMM09344
SMM09344,20230928,150000,1,3,30,27,29,2023-09-28 15:00:00,P07_SMM09344
SMM09344,20230928,150500,8,6,17,29,30,2023-09-28 15:05:00,P07_SMM09344
SMM09344,20230928,151000,1,12,27,29,30,2023-09-28 15:10:00,P07_SMM09344
SMM09344,20230928,151500,3,0,27,29,30,2023-09-28 15:15:00,P07_SMM09344
SMM09344,20230928,152000,3,1,27,26,30,2023-09-28 15:20:00,P07_SMM09344
SMM09344,20230928,152500,1,6,27,29,29,2023-09-28 15:25:00,P07_SMM09344
SMM09344,20230928,153000,2,1,29,30,30,2023-09-28 15:30:00,P07_SMM09344
SMM09344,20230928,153500,21,3,8,30,30,2023-09-28 15:35:00,P07_SMM09344
SMM09344,20230928,154000,1,5,26,29,30,2023-09-28 15:40:00,P07_SMM09344
SMM09344,20230928,154500,8,6,19,30,30,2023-09-28 15:45:00,P07_SMM09344
SMM09344,20230928,155000,19,0,13,30,30,2023-09-28 15:50:00,P07_SMM09344
SMM09344,20230928,155500,1,5,28,30,30,2023-09-28 15:55:00,P07_SMM09344
SMM09344,20230928,160000,6,5,22,30,30,2023-09-28 16:00:00,P07_SMM09344
SMM09344,20230928,160500,1,13,19,29,30,2023-09-28 16:05:00,P07_SMM09344
SMM09344,20230928,161000,4,14,18,29,30,2023-09-28 16:10:00,P07_SMM09344
SMM09344,20230928,161500,0,5,26,30,30,2023-09-28 16:15:00,P07_SMM09344
SMM09344,20230928,162000,7,2,14,30,30,2023-09-28 16:20:00,P07_SMM09344
SMM09344,20230928,162500,0,7,28,29,30,2023-09-28 16:25:00,P07_SMM09344
SMM09344,20230928,163000,14,1,15,30,30,2023-09-28 16:30:00,P07_SMM09344
SMM09344,20230928,163500,7,6,14,30,30,2023-09-28 16:35:00,P07_SMM09344
SMM09344,20230928,164000,2,9,21,27,30,2023-09-28 16:40:00,P07_SMM09344
SMM09344,20230928,164500,3,6,24,29,30,2023-09-28 16:45:00,P07_SMM09344
SMM09344,20230928,165000,3,2,25,30,30,2023-09-28 16:50:00,P07_SMM09344
SMM09344,20230928,165500,1,6,23,30,30,2023-09-28 16:55:00,P07_SMM09344
SMM09344,20230928,170000,4,3,21,30,30,2023-09-28 17:00:00,P07_SMM09344
SMM09344,20230928,170500,3,2,23,30,30,2023-09-28 17:05:00,P07_SMM09344
SMM09344,20230928,171000,6,5,20,30,30,2023-09-28 17:10:00,P07_SMM09344
SMM09344,20230928,171500,4,7,26,30,30,2023-09-28 17:15:00,P07_SMM09344
SMM09344,20230928,172000,0,0,30,28,30,2023-09-28 17:20:00,P07_SMM09344
SMM09344,20230928,172500,7,2,18,30,30,2023-09-28 17:25:00,P07_SMM09344
SMM09344,20230928,173000,2,3,29,30,30,2023-09-28 17:30:00,P07_SMM09344
SMM09344,20230928,173500,3,1,29,30,30,2023-09-28 17:35:00,P07_SMM09344
SMM09344,20230928,174000,3,0,26,28,30,2023-09-28 17:40:00,P07_SMM09344
SMM09344,20230928,174500,0,7,29,29,30,2023-09-28 17:45:00,P07_SMM09344
SMM09344,20230928,175000,1,1,29,28,30,2023-09-28 17:50:00,P07_SMM09344
SMM09344,20230928,175500,0,2,29,27,30,2023-09-28 17:55:00,P07_SMM09344
SMM09344,20230928,180000,2,4,25,28,30,2023-09-28 18:00:00,P07_SMM09344
SMM09344,20230928,180500,2,3,29,30,30,2023-09-28 18:05:00,P07_SMM09344
SMM09344,20230928,181000,1,1,29,30,30,2023-09-28 18:10:00,P07_SMM09344
SMM09344,20230928,181500,0,17,21,29,30,2023-09-28 18:15:00,P07_SMM09344
SMM09344,20230928,182000,1,24,8,26,30,2023-09-28 18:20:00,P07_SMM09344
SMM09344,20230928,182500,0,22,11,26,29,2023-09-28 18:25:00,P07_SMM09344
SMM09344,20230928,183000,0,23,9,30,30,2023-09-28 18:30:00,P07_SMM09344
SMM09344,20230928,183500,0,27,4,28,30,2023-09-28 18:35:00,P07_SMM09344
SMM09344,20230928,184000,9,8,12,26,30,2023-09-28 18:40:00,P07_SMM09344
